id,dot,trial,response,response_as_string,trial_order,condition,group,property,trial_type,age_exact,age_year,age_categorical,gender,race_bin,hispanic
11402,2018-11-04,test_unmentioned_piano,1,yes,11,specific,unmentioned,piano,test,4.81,4,4,female,black,0
11402,2018-11-04,test_mentioned_piano,1,yes,12,specific,mentioned,piano,test,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.81,4,4,female,black,0
11402,2018-11-04,test_mentioned_tree,0,no,9,specific,mentioned,tree,test,4.81,4,4,female,black,0
11402,2018-11-04,category_check1,0,wrong,1,specific,NA,NA,attn_check,4.81,4,4,female,black,0
11402,2018-11-04,category_check2,1,correct,2,specific,NA,NA,attn_check,4.81,4,4,female,black,0
11402,2018-11-04,category_check3,1,correct,3,specific,NA,NA,attn_check,4.81,4,4,female,black,0
11402,2018-11-04,test_mentioned_pizza,0,no,5,specific,mentioned,pizza,test,4.81,4,4,female,black,0
11402,2018-11-04,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,4.81,4,4,female,black,0
11402,2018-11-04,test_unmentioned_paint,1,yes,7,specific,unmentioned,paint,test,4.81,4,4,female,black,0
11402,2018-11-04,category_check4,1,correct,4,specific,NA,NA,attn_check,4.81,4,4,female,black,0
11402,2018-11-04,test_mentioned_paint,0,no,8,specific,mentioned,paint,test,4.81,4,4,female,black,0
11405,2018-11-04,category_check2,1,correct,2,generic,NA,NA,attn_check,4.52,4,4,male,white,0
11405,2018-11-04,category_check3,0,wrong,3,generic,NA,NA,attn_check,4.52,4,4,male,white,0
11405,2018-11-04,category_check4,1,correct,4,generic,NA,NA,attn_check,4.52,4,4,male,white,0
11405,2018-11-04,category_check1,1,correct,1,generic,NA,NA,attn_check,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_test1,1,literal,14,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11405,2018-11-04,test_unmentioned_pizza,0,no,5,generic,unmentioned,pizza,test,4.52,4,4,male,white,0
11405,2018-11-04,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,4.52,4,4,male,white,0
11405,2018-11-04,test_mentioned_piano,0,no,7,generic,mentioned,piano,test,4.52,4,4,male,white,0
11405,2018-11-04,test_unmentioned_piano,0,no,8,generic,unmentioned,piano,test,4.52,4,4,male,white,0
11405,2018-11-04,test_unmentioned_paint,0,no,9,generic,unmentioned,paint,test,4.52,4,4,male,white,0
11405,2018-11-04,test_mentioned_paint,1,yes,10,generic,mentioned,paint,test,4.52,4,4,male,white,0
11405,2018-11-04,test_mentioned_tree,0,no,11,generic,mentioned,tree,test,4.52,4,4,male,white,0
11405,2018-11-04,test_unmentioned_tree,0,no,12,generic,unmentioned,tree,test,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11405,2018-11-04,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.52,4,4,male,white,0
11406,2018-11-04,test_unmentioned_piano,0,no,7,generic,unmentioned,piano,test,4.68,4,4,female,asian,0
11406,2018-11-04,test_mentioned_piano,1,yes,8,generic,mentioned,piano,test,4.68,4,4,female,asian,0
11406,2018-11-04,test_unmentioned_paint,0,no,9,generic,unmentioned,paint,test,4.68,4,4,female,asian,0
11406,2018-11-04,test_unmentioned_pizza,1,yes,6,generic,unmentioned,pizza,test,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,test_mentioned_paint,0,no,10,generic,mentioned,paint,test,4.68,4,4,female,asian,0
11406,2018-11-04,test_mentioned_tree,1,yes,11,generic,mentioned,tree,test,4.68,4,4,female,asian,0
11406,2018-11-04,test_unmentioned_tree,0,no,12,generic,unmentioned,tree,test,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.68,4,4,female,asian,0
11406,2018-11-04,category_check1,0,wrong,1,generic,NA,NA,attn_check,4.68,4,4,female,asian,0
11406,2018-11-04,category_check2,1,correct,2,generic,NA,NA,attn_check,4.68,4,4,female,asian,0
11406,2018-11-04,category_check3,1,correct,3,generic,NA,NA,attn_check,4.68,4,4,female,asian,0
11406,2018-11-04,category_check4,1,correct,4,generic,NA,NA,attn_check,4.68,4,4,female,asian,0
11406,2018-11-04,test_mentioned_pizza,0,no,5,generic,mentioned,pizza,test,4.68,4,4,female,asian,0
198K,2018-04-25,test_unmentioned_tree,1,yes,11,specific,unmentioned,tree,test,4.95,4,4,female,white,0
198K,2018-04-25,test_mentioned_tree,1,yes,12,specific,mentioned,tree,test,4.95,4,4,female,white,0
198K,2018-04-25,test_mentioned_paint,1,yes,9,specific,mentioned,paint,test,4.95,4,4,female,white,0
198K,2018-04-25,test_unmentioned_paint,0,no,10,specific,unmentioned,paint,test,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_test3,1,literal,17,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,category_check1,1,correct,1,specific,NA,NA,attn_check,4.95,4,4,female,white,0
198K,2018-04-25,category_check2,1,correct,2,specific,NA,NA,attn_check,4.95,4,4,female,white,0
198K,2018-04-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.95,4,4,female,white,0
198K,2018-04-25,category_check4,1,correct,4,specific,NA,NA,attn_check,4.95,4,4,female,white,0
198K,2018-04-25,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,4.95,4,4,female,white,0
198K,2018-04-25,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,4.95,4,4,female,white,0
198K,2018-04-25,category_check3,0,wrong,3,specific,NA,NA,attn_check,4.95,4,4,female,white,0
198K,2018-04-25,test_unmentioned_piano,1,yes,8,specific,unmentioned,piano,test,4.95,4,4,female,white,0
198K,2018-04-25,test_mentioned_piano,0,no,7,specific,mentioned,piano,test,4.95,4,4,female,white,0
218K,2018-04-25,category_check2,0,wrong,2,specific,NA,NA,attn_check,4.64,4,4,male,asian,0
218K,2018-04-25,category_check3,1,correct,3,specific,NA,NA,attn_check,4.64,4,4,male,asian,0
218K,2018-04-25,category_check1,0,wrong,1,specific,NA,NA,attn_check,4.64,4,4,male,asian,0
218K,2018-04-25,test_unmentioned_tree,0,no,12,specific,unmentioned,tree,test,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_test1,0,neither,14,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_test2,0,neither,15,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
218K,2018-04-25,category_check4,1,correct,4,specific,NA,NA,attn_check,4.64,4,4,male,asian,0
218K,2018-04-25,test_unmentioned_pizza,0,no,5,specific,unmentioned,pizza,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_mentioned_pizza,0,no,6,specific,mentioned,pizza,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_unmentioned_piano,0,no,7,specific,unmentioned,piano,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_mentioned_piano,0,no,8,specific,mentioned,piano,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_unmentioned_paint,0,no,9,specific,unmentioned,paint,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_mentioned_paint,0,no,10,specific,mentioned,paint,test,4.64,4,4,male,asian,0
218K,2018-04-25,test_mentioned_tree,0,no,11,specific,mentioned,tree,test,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_test3,1,literal,17,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
218K,2018-04-25,adhoc_test4,0,neither,18,specific,NA,NA,adhoc,4.64,4,4,male,asian,0
221K,2018-04-25,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,5.06,5,5,female,white,0
221K,2018-04-25,test_unmentioned_piano,1,yes,8,specific,unmentioned,piano,test,5.06,5,5,female,white,0
221K,2018-04-25,test_unmentioned_paint,0,no,9,specific,unmentioned,paint,test,5.06,5,5,female,white,0
221K,2018-04-25,test_unmentioned_pizza,1,yes,6,specific,unmentioned,pizza,test,5.06,5,5,female,white,0
221K,2018-04-25,test_mentioned_piano,0,no,7,specific,mentioned,piano,test,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_test3,0,neither,17,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,test_mentioned_paint,1,yes,10,specific,mentioned,paint,test,5.06,5,5,female,white,0
221K,2018-04-25,test_unmentioned_tree,0,no,11,specific,unmentioned,tree,test,5.06,5,5,female,white,0
221K,2018-04-25,test_mentioned_tree,0,no,12,specific,mentioned,tree,test,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,5.06,5,5,female,white,0
221K,2018-04-25,category_check1,0,wrong,1,specific,NA,NA,attn_check,5.06,5,5,female,white,0
221K,2018-04-25,category_check2,0,wrong,2,specific,NA,NA,attn_check,5.06,5,5,female,white,0
221K,2018-04-25,category_check3,1,correct,3,specific,NA,NA,attn_check,5.06,5,5,female,white,0
221K,2018-04-25,category_check4,1,correct,4,specific,NA,NA,attn_check,5.06,5,5,female,white,0
239K,2018-04-25,test_mentioned_piano,1,yes,10,specific,mentioned,piano,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_unmentioned_tree,0,no,11,specific,unmentioned,tree,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_mentioned_tree,0,no,12,specific,mentioned,tree,test,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
239K,2018-04-25,category_check1,1,correct,1,specific,NA,NA,attn_check,4.6,4,4,male,asian,0
239K,2018-04-25,category_check2,1,correct,2,specific,NA,NA,attn_check,4.6,4,4,male,asian,0
239K,2018-04-25,category_check3,0,wrong,3,specific,NA,NA,attn_check,4.6,4,4,male,asian,0
239K,2018-04-25,category_check4,1,correct,4,specific,NA,NA,attn_check,4.6,4,4,male,asian,0
239K,2018-04-25,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_mentioned_paint,1,yes,7,specific,mentioned,paint,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_unmentioned_paint,1,yes,8,specific,unmentioned,paint,test,4.6,4,4,male,asian,0
239K,2018-04-25,test_unmentioned_piano,1,yes,9,specific,unmentioned,piano,test,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
239K,2018-04-25,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.6,4,4,male,asian,0
242K,2018-04-25,category_check3,0,wrong,3,specific,NA,NA,attn_check,4.89,4,4,male,mixed,1
242K,2018-04-25,category_check4,0,wrong,4,specific,NA,NA,attn_check,4.89,4,4,male,mixed,1
242K,2018-04-25,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,4.89,4,4,male,mixed,1
242K,2018-04-25,category_check2,1,correct,2,specific,NA,NA,attn_check,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_test2,1,literal,15,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_test4,1,literal,18,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_mentioned_piano,0,no,7,specific,mentioned,piano,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_unmentioned_piano,1,yes,8,specific,unmentioned,piano,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_mentioned_tree,1,yes,9,specific,mentioned,tree,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_unmentioned_tree,1,yes,10,specific,unmentioned,tree,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_unmentioned_paint,1,yes,11,specific,unmentioned,paint,test,4.89,4,4,male,mixed,1
242K,2018-04-25,test_mentioned_paint,1,yes,12,specific,mentioned,paint,test,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.89,4,4,male,mixed,1
242K,2018-04-25,category_check1,0,wrong,1,specific,NA,NA,attn_check,4.89,4,4,male,mixed,1
293K,2018-03-01,test_mentioned_tree,1,yes,9,generic,mentioned,tree,test,4.76,4,4,female,white,0
293K,2018-03-01,category_check1,1,correct,1,generic,NA,NA,attn_check,4.76,4,4,female,white,0
293K,2018-03-01,category_check2,1,correct,2,generic,NA,NA,attn_check,4.76,4,4,female,white,0
293K,2018-03-01,category_check3,0,wrong,3,generic,NA,NA,attn_check,4.76,4,4,female,white,0
293K,2018-03-01,category_check4,1,correct,4,generic,NA,NA,attn_check,4.76,4,4,female,white,0
293K,2018-03-01,test_unmentioned_pizza,1,yes,5,generic,unmentioned,pizza,test,4.76,4,4,female,white,0
293K,2018-03-01,test_mentioned_pizza,0,no,6,generic,mentioned,pizza,test,4.76,4,4,female,white,0
293K,2018-03-01,test_mentioned_piano,1,yes,7,generic,mentioned,piano,test,4.76,4,4,female,white,0
293K,2018-03-01,test_unmentioned_piano,0,no,8,generic,unmentioned,piano,test,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.76,4,4,female,white,0
293K,2018-03-01,test_unmentioned_tree,1,yes,10,generic,unmentioned,tree,test,4.76,4,4,female,white,0
293K,2018-03-01,test_mentioned_paint,0,no,11,generic,mentioned,paint,test,4.76,4,4,female,white,0
293K,2018-03-01,test_unmentioned_paint,1,yes,12,generic,unmentioned,paint,test,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.76,4,4,female,white,0
293K,2018-03-01,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.76,4,4,female,white,0
294K,2018-03-14,category_check1,1,correct,1,generic,NA,NA,attn_check,4.83,4,4,male,white,1
294K,2018-03-14,test_mentioned_tree,1,yes,12,generic,mentioned,tree,test,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.83,4,4,male,white,1
294K,2018-03-14,category_check2,1,correct,2,generic,NA,NA,attn_check,4.83,4,4,male,white,1
294K,2018-03-14,category_check3,1,correct,3,generic,NA,NA,attn_check,4.83,4,4,male,white,1
294K,2018-03-14,category_check4,1,correct,4,generic,NA,NA,attn_check,4.83,4,4,male,white,1
294K,2018-03-14,test_mentioned_pizza,1,yes,5,generic,mentioned,pizza,test,4.83,4,4,male,white,1
294K,2018-03-14,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,4.83,4,4,male,white,1
294K,2018-03-14,test_unmentioned_piano,0,no,7,generic,unmentioned,piano,test,4.83,4,4,male,white,1
294K,2018-03-14,test_mentioned_piano,1,yes,8,generic,mentioned,piano,test,4.83,4,4,male,white,1
294K,2018-03-14,test_unmentioned_paint,0,no,9,generic,unmentioned,paint,test,4.83,4,4,male,white,1
294K,2018-03-14,test_mentioned_paint,1,yes,10,generic,mentioned,paint,test,4.83,4,4,male,white,1
294K,2018-03-14,test_unmentioned_tree,0,no,11,generic,unmentioned,tree,test,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.83,4,4,male,white,1
294K,2018-03-14,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.83,4,4,male,white,1
295K,2018-02-14,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,category_check1,1,correct,1,specific,NA,NA,attn_check,4.66,4,4,female,white,0
295K,2018-02-14,category_check2,1,correct,2,specific,NA,NA,attn_check,4.66,4,4,female,white,0
295K,2018-02-14,category_check3,1,correct,3,specific,NA,NA,attn_check,4.66,4,4,female,white,0
295K,2018-02-14,category_check4,1,correct,4,specific,NA,NA,attn_check,4.66,4,4,female,white,0
295K,2018-02-14,test_mentioned_pizza,0,no,5,specific,mentioned,pizza,test,4.66,4,4,female,white,0
295K,2018-02-14,test_mentioned_paint,1,yes,9,specific,mentioned,paint,test,4.66,4,4,female,white,0
295K,2018-02-14,test_unmentioned_paint,0,no,10,specific,unmentioned,paint,test,4.66,4,4,female,white,0
295K,2018-02-14,test_unmentioned_piano,1,yes,11,specific,unmentioned,piano,test,4.66,4,4,female,white,0
295K,2018-02-14,test_mentioned_piano,1,yes,12,specific,mentioned,piano,test,4.66,4,4,female,white,0
295K,2018-02-14,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.66,4,4,female,white,0
295K,2018-02-14,test_mentioned_tree,0,no,7,specific,mentioned,tree,test,4.66,4,4,female,white,0
295K,2018-02-14,test_unmentioned_tree,1,yes,8,specific,unmentioned,tree,test,4.66,4,4,female,white,0
295K,2018-02-14,test_unmentioned_pizza,1,yes,6,specific,unmentioned,pizza,test,4.66,4,4,female,white,0
297K,2018-03-01,test_unmentioned_tree,1,yes,10,specific,unmentioned,tree,test,4.66,4,4,female,mixed,0
297K,2018-03-01,test_unmentioned_paint,0,no,8,specific,unmentioned,paint,test,4.66,4,4,female,mixed,0
297K,2018-03-01,test_mentioned_tree,0,no,9,specific,mentioned,tree,test,4.66,4,4,female,mixed,0
297K,2018-03-01,category_check1,1,correct,1,specific,NA,NA,attn_check,4.66,4,4,female,mixed,0
297K,2018-03-01,category_check2,1,correct,2,specific,NA,NA,attn_check,4.66,4,4,female,mixed,0
297K,2018-03-01,category_check3,1,correct,3,specific,NA,NA,attn_check,4.66,4,4,female,mixed,0
297K,2018-03-01,category_check4,1,correct,4,specific,NA,NA,attn_check,4.66,4,4,female,mixed,0
297K,2018-03-01,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,4.66,4,4,female,mixed,0
297K,2018-03-01,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,4.66,4,4,female,mixed,0
297K,2018-03-01,test_mentioned_paint,1,yes,7,specific,mentioned,paint,test,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
297K,2018-03-01,test_mentioned_piano,1,yes,11,specific,mentioned,piano,test,4.66,4,4,female,mixed,0
297K,2018-03-01,test_unmentioned_piano,0,no,12,specific,unmentioned,piano,test,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
297K,2018-03-01,adhoc_test3,1,literal,17,specific,NA,NA,adhoc,4.66,4,4,female,mixed,0
298K,2018-03-14,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,test_unmentioned_paint,0,no,11,generic,unmentioned,paint,test,4.96,4,4,male,asian,0
298K,2018-03-14,test_mentioned_paint,1,yes,12,generic,mentioned,paint,test,4.96,4,4,male,asian,0
298K,2018-03-14,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,category_check1,1,correct,1,generic,NA,NA,attn_check,4.96,4,4,male,asian,0
298K,2018-03-14,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.96,4,4,male,asian,0
298K,2018-03-14,test_unmentioned_tree,0,no,8,generic,unmentioned,tree,test,4.96,4,4,male,asian,0
298K,2018-03-14,test_unmentioned_piano,0,no,9,generic,unmentioned,piano,test,4.96,4,4,male,asian,0
298K,2018-03-14,test_mentioned_piano,1,yes,10,generic,mentioned,piano,test,4.96,4,4,male,asian,0
298K,2018-03-14,category_check2,1,correct,2,generic,NA,NA,attn_check,4.96,4,4,male,asian,0
298K,2018-03-14,category_check3,1,correct,3,generic,NA,NA,attn_check,4.96,4,4,male,asian,0
298K,2018-03-14,category_check4,1,correct,4,generic,NA,NA,attn_check,4.96,4,4,male,asian,0
298K,2018-03-14,test_unmentioned_pizza,0,no,5,generic,unmentioned,pizza,test,4.96,4,4,male,asian,0
298K,2018-03-14,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,4.96,4,4,male,asian,0
298K,2018-03-14,test_mentioned_tree,1,yes,7,generic,mentioned,tree,test,4.96,4,4,male,asian,0
299K,2018-03-01,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,4.97,4,4,female,white,0
299K,2018-03-01,test_mentioned_tree,1,yes,7,generic,mentioned,tree,test,4.97,4,4,female,white,0
299K,2018-03-01,category_check4,1,correct,4,generic,NA,NA,attn_check,4.97,4,4,female,white,0
299K,2018-03-01,test_unmentioned_pizza,0,no,5,generic,unmentioned,pizza,test,4.97,4,4,female,white,0
299K,2018-03-01,category_check1,1,correct,1,generic,NA,NA,attn_check,4.97,4,4,female,white,0
299K,2018-03-01,category_check2,1,correct,2,generic,NA,NA,attn_check,4.97,4,4,female,white,0
299K,2018-03-01,category_check3,1,correct,3,generic,NA,NA,attn_check,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.97,4,4,female,white,0
299K,2018-03-01,test_unmentioned_tree,0,no,8,generic,unmentioned,tree,test,4.97,4,4,female,white,0
299K,2018-03-01,test_mentioned_paint,1,yes,9,generic,mentioned,paint,test,4.97,4,4,female,white,0
299K,2018-03-01,test_unmentioned_paint,0,no,10,generic,unmentioned,paint,test,4.97,4,4,female,white,0
299K,2018-03-01,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,4.97,4,4,female,white,0
299K,2018-03-01,test_mentioned_piano,1,yes,12,generic,mentioned,piano,test,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.97,4,4,female,white,0
299K,2018-03-01,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.97,4,4,female,white,0
300K,2018-03-01,test_mentioned_piano,1,yes,8,generic,mentioned,piano,test,4.97,4,4,male,white,0
300K,2018-03-01,test_mentioned_paint,1,yes,11,generic,mentioned,paint,test,4.97,4,4,male,white,0
300K,2018-03-01,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,4.97,4,4,male,white,0
